id	branches	solutions	difficulty ratio
506a12ec48b79d3f	2527	1194	0.47249703205381877
4d12c75fe06a8b93	723	107	0.1479944674965422
489d650317ba2cfe	1891	641	0.33897408778424115
0ed1c452369a8bf7	1753	637	0.36337706788362806
1c8a3b20e954f76d	708	170	0.2401129943502825
2edf0691475a3cb8	570	198	0.3473684210526316
ba617c439edf5208	274	45	0.16423357664233576
758360ec4b9a21df	859	221	0.2572759022118743
fea9b214865c703d	904	150	0.16592920353982302
f51cea028d473b96	363	40	0.11019283746556474
3fb417e8dac20659	162	27	0.16666666666666666
216b703f9eacd548	1529	134	0.08763897972531066
cb7183e92a04fd65	479	69	0.1440501043841336
015bae392f786c4d	1348	550	0.40801186943620177
cf862d970531eba4	872	127	0.14564220183486237
042cd7ef356a189b	1242	221	0.177938808373591
4d9ab31e8cf05267	514	120	0.23346303501945526
72e960af43d18bc5	1846	670	0.3629469122426869
e61297cdaf538b40	2740	1131	0.4127737226277372
1b26754e398cdfa0	2033	735	0.36153467781603543
5b306fcd7e9241a8	1236	482	0.38996763754045305
ec736108ad249b5f	520	76	0.14615384615384616
9b762ae045831fdc	882	81	0.09183673469387756
a0e27f4c53bd8961	142	23	0.1619718309859155
fe2648371c0b5da9	1518	258	0.16996047430830039
c3fb8462d0715ea9	2264	483	0.21333922261484098
3b01e2a856d497fc	749	62	0.08277703604806408
5cf12b90a4ed8376	783	74	0.09450830140485313
d9e64f0851c3ba27	605	66	0.10909090909090909
756c8f304b1a2d9e	515	74	0.1436893203883495
85dc032a164b9ef7	1581	459	0.2903225806451613
95764bf182ad0ce3	726	202	0.27823691460055094
036ef74ad19b25c8	3368	381	0.11312351543942993
6a3058129bf4e7cd	1171	232	0.1981212638770282
e3150b9d8cf72a64	5150	1365	0.2650485436893204
abfd9103742e56c8	2058	628	0.3051506316812439
23f745d81c0b9e6a	1753	185	0.10553337136337707
6b5d819f4ce7032a	758	182	0.24010554089709762
c78ad0bf9e361542	346	43	0.12427745664739884
ab0246f1e9538dc7	979	207	0.21144024514811033
4c6df0a52e138b79	689	32	0.04644412191582003
d89f3c4016572eab	649	169	0.26040061633281975
c2d75bf60a894e31	150	15	0.1
9a8cdb725ef36401	4371	1798	0.41134751773049644
bf917dc35084ea62	324	83	0.25617283950617287
b04638ad71ef259c	2776	628	0.22622478386167147
70c943a86edb12f5	1382	371	0.26845151953690305
1f49ae30b65c278d	1124	166	0.14768683274021352
b740af21ed5986c3	1804	557	0.30875831485587585
456a82ec0d91b3f7	722	133	0.18421052631578946
0bd156cf24a8739e	279	25	0.08960573476702509
b8d1523e49ac6f70	326	30	0.09202453987730061
764819d35af0b2ec	2520	464	0.18412698412698414
9314aef7db56c802	3942	1423	0.36098427194317606
07b93fca12e548d6	2197	727	0.3309057806099226
86d1703e5acb4f29	145	1	0.006896551724137931
6f429ec8b73d05a1	201	3	0.014925373134328358
6ec89130ba5df247	1232	238	0.19318181818181818
fe9d621703c854ba	691	131	0.18958031837916064
0e951daf2678c34b	318	58	0.18238993710691823
de6a48cb57f23019	1971	375	0.1902587519025875
e81f6bdc730452a9	1505	253	0.1681063122923588
985b126ef4730cda	907	81	0.08930540242557883
7301eabfc26845d9	1686	395	0.23428232502965599
9d3208ce71abf564	446	49	0.10986547085201794
632e4a8901f7cbd5	708	140	0.1977401129943503
09bacd341825e67f	220	54	0.24545454545454545
eb041759c286df3a	2041	437	0.21411073003429693
34aebdc8165207f9	541	60	0.11090573012939002
d0fb967ce358124a	771	104	0.13488975356679636
ec4975036d12afb8	2478	923	0.3724778046811945
081c325dbfe476a9	1922	609	0.31685744016649325
40bec9a58fd23761	2019	811	0.4016840019811788
6ae3b10c84f2579d	1157	235	0.2031114952463267
2e75904c6dfb8a13	1354	224	0.1654357459379616
0a46e15839bc2df7	781	129	0.16517285531370038
85e647c2bd3fa019	207	31	0.1497584541062802
b0ad891326457fec	1359	222	0.16335540838852097
6afd73ce50b24891	2224	730	0.32823741007194246
3c794a0b5ef281d6	13	1	0.07692307692307693
9ae753fc468021db	435	66	0.15172413793103448
59e0746ac2d18fb3	310	35	0.11290322580645161
14679cf35d0ab82e	2253	533	0.2365734576120728
b2053fd8e1a9764c	709	199	0.28067700987306066
72b39a84e50cdf61	365	61	0.16712328767123288
1647d835bfcae902	643	132	0.2052877138413686
ec6583924f7ad0b1	1015	100	0.09852216748768473
86a901374defc52b	4082	2368	0.580107790298873
3c51ab7684d29fe0	3579	812	0.22687901648505168
e8ab3cd5267f0419	2183	444	0.2033898305084746
7e4fa0158c36b9d2	743	34	0.04576043068640646
1d4b08379aec26f5	801	191	0.23845193508114856
58b60dfe1374c9a2	3576	1034	0.2891498881431767
4539a01268cd7bfe	1060	371	0.35
1ba8cefd46372059	768	169	0.22005208333333334
df9ac21e37b84650	395	30	0.0759493670886076
40cd152f6e739ba8	567	46	0.08112874779541446
154e6f3bdca97802	1998	298	0.14914914914914915
74fd0a62b9c358e1	1602	151	0.09425717852684144
e97ba64820cfd135	1040	486	0.4673076923076923
0423956a8dfbce17	3393	1087	0.32036545829649277
6da1045ec9f7328b	25	2	0.08
30e9c512dabf4687	966	157	0.16252587991718426
01b52e8364f7acd9	1670	930	0.5568862275449101
432d7bc1ea95806f	838	203	0.24224343675417662
4bc2d6013f987ea5	715	71	0.0993006993006993
5ea6108b23749dfc	3386	1608	0.47489663319551095
2f8c9aed15630b47	304	49	0.1611842105263158
eb841a657329cf0d	2340	315	0.1346153846153846
48e7123095c6dfab	465	132	0.2838709677419355
ab34d8fce5076921	260	94	0.36153846153846153
db43ce2f578190a6	113	22	0.19469026548672566
4fe6357bc280d1a9	528	40	0.07575757575757576
fe75d840b6c213a9	274	47	0.17153284671532848
7314d2e86ba05f9c	2274	702	0.3087071240105541
da9b542ec018763f	1233	253	0.20519059205190593
de1243ba58067fc9	1178	282	0.23938879456706283
4fb182e306d5c9a7	1412	427	0.3024079320113314
ef027184b639a5dc	735	206	0.2802721088435374
8e19b57320a64fdc	226	15	0.06637168141592921
e897db6ac015f234	1370	425	0.3102189781021898
e890cb36f754d12a	2660	1252	0.4706766917293233
9d365120af47ecb8	1230	426	0.3463414634146341
3b6fe85924d0a1c7	64	11	0.171875
50eb269ca81f4d37	1191	340	0.28547439126784213
8a519674bec0df32	4387	1895	0.43195805789833597
13ba9d478e6250fc	1187	424	0.35720303285593935
274afdb05c836e19	718	87	0.12116991643454039
e6a8cd94b513f720	2959	957	0.32342007434944237
b16f7394adc5280e	289	54	0.18685121107266436
7b419c23da865f0e	386	124	0.32124352331606215
56facd3b9847e012	1244	209	0.1680064308681672
1e9fdb2374c6508a	260	16	0.06153846153846154
8304f1cb956ead72	283	1	0.0035335689045936395
89d21675ca3e40bf	541	112	0.20702402957486138
fd429c0635e8b71a	2150	994	0.46232558139534885
c1b3e5d86279a04f	399	104	0.2606516290726817
b56f9d07e482a1c3	813	131	0.16113161131611317
23f01945ad8c6eb7	640	266	0.415625
9cfb572a86e043d1	311	108	0.34726688102893893
18b3c706a592de4f	221	7	0.03167420814479638
e2ab784f3dc01956	443	36	0.08126410835214447
3e95bf1d7860ac42	610	143	0.23442622950819672
4bd97f5a623108ce	1613	590	0.36577805331680097
3f52d6c8e04b791a	938	138	0.14712153518123666
329ad647105f8cbe	601	95	0.15806988352745424
03d26b9ec7f18a45	566	112	0.1978798586572438
b9c5d7eaf1326480	225	8	0.035555555555555556
f18bd476e932ca50	720	137	0.19027777777777777
b16f9d8a34752c0e	153	29	0.1895424836601307
db20a374e689cf15	2009	573	0.2852165256346441
f75d2391ca480eb6	509	221	0.43418467583497056
84dba6c053f7e912	597	140	0.23450586264656617
50c2983efba671d4	749	108	0.14419225634178906
a457e9cd6bf20318	110	4	0.03636363636363636
de825c40a67319bf	3513	1406	0.4002277255906633
ceb7026d51394a8f	717	222	0.30962343096234307
dc24365b7908f1ae	206	31	0.15048543689320387
398c27ab6d540fe1	357	106	0.2969187675070028
e1640b8ac2f539d7	649	236	0.36363636363636365
ad1b4ec95f386702	1247	237	0.19005613472333602
a2c8143bd67095ef	2362	806	0.34123624047417445
8df4763150b9c2ea	149	10	0.06711409395973154
64ac721e09fd5b38	683	163	0.23865300146412885
de34c2a0fb951687	1295	329	0.25405405405405407
93fe2d4c18b7605a	679	65	0.09572901325478646
94fcb6e8037a152d	1034	259	0.2504835589941973
57834b019edca62f	1366	518	0.37920937042459735
269be570d1af38c4	790	223	0.28227848101265823
1b9a40756d238cef	873	68	0.07789232531500573
a4f7c8d9021be653	1673	528	0.31560071727435746
cd17ef64230895ba	2071	384	0.18541767262192177
d7b3092486ec51af	794	82	0.10327455919395466
d72fe830a9b4156c	1061	244	0.2299717247879359
529f738b06e41adc	923	203	0.2199349945828819
ba6c4570d92e1f38	1961	145	0.07394186639469659
84e5bc6a73209fd1	671	201	0.2995529061102832
be7d9465c8a231f0	210	11	0.05238095238095238
89b30c4f65127dea	2876	572	0.19888734353268428
f8ce6a7359bd4102	556	34	0.06115107913669065
36489750eab1dcf2	1296	380	0.2932098765432099
729b1de6a58c4f30	521	10	0.019193857965451054
1abefc896204537d	608	107	0.17598684210526316
253ca190db8fe647	1529	598	0.39110529758011775
dcb9e0a5f3874612	940	229	0.24361702127659574
8a59620b37c41fde	316	44	0.13924050632911392
4753af91edcb8026	819	237	0.2893772893772894
73f08914bd5ca2e6	2113	495	0.2342640795078088
5ce367b0918f4ad2	796	193	0.24246231155778894
8926b73aef45d10c	563	64	0.11367673179396093
f837b492cea65d01	529	45	0.08506616257088846
79dcb2083ea1f645	2487	1366	0.5492561318858062
7fd49530b26a81ec	758	278	0.36675461741424803
ba62e751f9c4d083	992	200	0.20161290322580644
c456ef317980dab2	3658	733	0.2003827227993439
89eb62a340d7c15f	3606	1340	0.3716028840820854
7203ac86bf9de541	186	58	0.3118279569892473
d6293c1ab0f5847e	576	209	0.3628472222222222
253f64ceab0897d1	748	219	0.2927807486631016
b14de6fa250c8739	316	2	0.006329113924050633
6079538bfcd241ae	211	31	0.14691943127962084
6af374c9bed52108	1346	357	0.2652303120356612
3d8a50ecb16f9742	1000	257	0.257
90d83ba2471f56ec	729	87	0.11934156378600823
3a015628f9c4de7b	413	56	0.13559322033898305
7c91ae53620d84fb	1620	265	0.16358024691358025
cd28a6403e9157fb	1017	66	0.06489675516224189
5473c198d0ab62fe	980	218	0.22244897959183674
571daf0968b243ce	897	274	0.3054626532887402
9048127d56a3bfec	810	296	0.3654320987654321
84cfd0193ea62b75	1060	4	0.0037735849056603774
35e6b12af8490cd7	537	183	0.3407821229050279
538d492ab617e0cf	87	2	0.022988505747126436
1dfe6a2359b4807c	1458	340	0.23319615912208505
59abde47c631f028	1475	497	0.3369491525423729
74e6cd2b1358f90a	430	71	0.16511627906976745
5d3014a792fb8ce6	844	139	0.1646919431279621
e304df589b62c7a1	1204	323	0.26827242524916944
203f41cb6d78a95e	365	66	0.18082191780821918
3fcd46a8275e019b	2903	1216	0.4188770237685153
8957c613dba4fe20	4484	1394	0.31088314005352363
d3fc189b746a5e20	2109	480	0.22759601706970128
649120c58b3d7fea	3245	844	0.2600924499229584
0e483dfac926b517	462	36	0.07792207792207792
b0129c45daf8e673	917	286	0.311886586695747
c107e6a42d9b85f3	525	79	0.15047619047619049
acf46de8213b9750	786	172	0.21882951653944022
628579d1f3ae0c4b	445	53	0.11910112359550562
a73de40961f5cb82	167	34	0.20359281437125748
ba7c29e5364f801d	1771	471	0.26595143986448333
dabef32c97504168	594	28	0.04713804713804714
e54cf2abd6803719	1912	531	0.2777196652719665
9c02e54b8a73df61	957	225	0.23510971786833856
be84621a59c0fd73	608	86	0.14144736842105263
af1943e86702cbd5	482	93	0.19294605809128632
e620759a1d34fb8c	4212	1004	0.23836657169990502
7b29fe4831d5a60c	3242	1471	0.4537322640345466
ad59e6238cf7401b	5546	1682	0.3032816444284169
9308fde25167c4ba	1919	232	0.12089630015633142
b0ed3219c764f58a	1570	325	0.2070063694267516
d5c64379efa1b802	613	49	0.0799347471451876
708b53cf1dea9264	2541	870	0.34238488783943327
b2e798c06f53a1d4	606	75	0.12376237623762376
95ecb82f47d63a10	321	55	0.17133956386292834
b480f9127da3c56e	1276	414	0.32445141065830724
9154b8c2d3760aef	1929	287	0.1487817522032141
d12ab03e84579cf6	3376	1252	0.3708530805687204
5086ceafb734d129	38	6	0.15789473684210525
5d1a80e429fc637b	170	25	0.14705882352941177
5cf7ea9d82301b46	740	11	0.014864864864864866
2ae6b7fc308914d5	1847	493	0.2669193286410395
96d5a12f874cb0e3	387	96	0.24806201550387597
9bf6c51ad83e4720	684	247	0.3611111111111111
308bd4a75912c6ef	2259	385	0.17042939353696326
0137cae6f4b82d59	623	69	0.11075441412520064
602aecd513b74f89	979	189	0.1930541368743616
8c2e47d3a51690fb	421	118	0.28028503562945367
0cd583b2f6ea7491	1289	234	0.18153607447633824
54fb9c6720d3a18e	1145	376	0.32838427947598253
ef47bd983256a1c0	359	89	0.2479108635097493
04fecbad21738695	855	163	0.19064327485380117
7bfe4c938a0265d1	1803	722	0.4004437049362174
c84e62f931adb750	119	15	0.12605042016806722
2387ecdaf46b1950	99	14	0.1414141414141414
3b4569d108a27cef	331	39	0.11782477341389729
8a1fcedb40267539	609	148	0.24302134646962234
b3482de61f750ca9	3733	658	0.17626573801232254
1304a97db5c826fe	1088	380	0.3492647058823529
80b6ca2e17fd3945	597	93	0.15577889447236182
ea82b39d0fc46751	587	60	0.10221465076660988
adc8326419be57f0	5085	1287	0.25309734513274335
ec1adb64f0372985	2222	873	0.3928892889288929
9b405821fda7ec63	2592	623	0.24035493827160495
04ef28695ba31cd7	255	30	0.11764705882352941
6731249ef085bacd	1355	234	0.17269372693726937
9ac38f0615e2bd74	1003	227	0.226321036889332
61507a89bd32ef4c	347	70	0.2017291066282421
9c6187024b3f5ead	405	96	0.23703703703703705
90f1267b5ac483de	211	38	0.18009478672985782
a70ce65db91823f4	3564	1648	0.4624017957351291
04f7ea1536cd98b2	402	19	0.0472636815920398
f4ec51327bd8a690	792	81	0.10227272727272728
02eb7d136a9845cf	2575	726	0.28194174757281554
72158c0b69d3f4ae	212	25	0.1179245283018868
ecb71564029df83a	421	145	0.34441805225653205
1b9c4de26753fa80	2137	280	0.13102480112306972
1f764c350ead8b92	558	127	0.22759856630824374
8c47e25b91306fad	311	2	0.006430868167202572
124cf75deab08369	1416	114	0.08050847457627118
652c497ae3f8d10b	1028	141	0.13715953307392997
917fceb38a2654d0	695	177	0.25467625899280577
e680df7453b912ca	878	209	0.23804100227790434
05a9cf74e23b68d1	878	181	0.2061503416856492
8b2d9764a5f0c1e3	238	41	0.1722689075630252
fe7830ab195d264c	1174	308	0.262350936967632
ba91ec52df708463	6098	2118	0.34732699245654314
73016ea5f8c24b9d	1877	429	0.22855620671283963
b548dce230a971f6	1111	300	0.27002700270027
c47569b8d1a03fe2	1676	331	0.19749403341288782
1d8e4a39c2f7506b	350	120	0.34285714285714286
16fd508baec43927	1278	125	0.09780907668231612
e69842b170a3f5dc	561	178	0.3172905525846702
df4c5802a93eb176	2885	465	0.1611785095320624
6fabe102cd734589	854	266	0.3114754098360656
942c61bd8fae5073	222	29	0.13063063063063063
c81bd3592e47a6f0	605	147	0.24297520661157024
895d176420ceab3f	3661	1386	0.37858508604206503
64237e0f9bad5c81	1478	386	0.26116373477672533
b4ef751c90a6d823	912	272	0.2982456140350877
ae569274bc1d8f30	1002	450	0.4491017964071856
ec893d1074265fba	926	56	0.06047516198704104
96cd8ba457fe3120	2059	393	0.19086935405536667
c4a37b01de82f659	4760	2256	0.47394957983193275
6ab34f08e795cd12	1043	281	0.2694151486097795
7b843ef16acd5902	1583	287	0.18130132659507264
042af51639d7ceb8	560	75	0.13392857142857142
e12d3b9780654afc	492	2	0.0040650406504065045
6ac098e215d3f7b4	936	77	0.08226495726495726
726e891dafc0b543	1252	361	0.28833865814696485
a04f897dc6b5e123	628	120	0.1910828025477707
1284ab5fcd9e7630	196	41	0.20918367346938777
02f735c641e9dba8	313	36	0.11501597444089456
7fc41893e5b62d0a	204	19	0.09313725490196079
b740312cef69a58d	1086	370	0.3406998158379374
d4a8c6b27e3195f0	1694	517	0.3051948051948052
810f75239bedc46a	1296	245	0.18904320987654322
156c9a37ed0f4b82	570	32	0.056140350877192984
7d18260f345ea9cb	485	84	0.1731958762886598
fbe54798c106ad32	432	71	0.16435185185185186
5bced96413f8027a	2541	630	0.24793388429752067
4d8bf729c31ae065	1880	408	0.2170212765957447
ab982e04d5f1c673	1028	83	0.08073929961089495
1a0cb53f9d67e248	1369	206	0.15047479912344777
2e40c79a156df3b8	355	53	0.14929577464788732
65e89d734012acfb	1268	302	0.23817034700315456
7541bec026a93fd8	3568	1044	0.29260089686098656
19ceba674d5f8320	747	46	0.06157965194109773
630d78fa419e2b5c	633	138	0.21800947867298578
d89cf304a275be16	596	31	0.05201342281879195
1ecda832576b04f9	571	79	0.138353765323993
b84ca753fe260d91	632	85	0.13449367088607594
6938ce57d0ab4f21	322	21	0.06521739130434782
de49562b8a01c3f7	729	90	0.12345679012345678
ed47ab5326c0f891	2561	892	0.34830144474814523
2fa0d8ce317659b4	977	183	0.18730808597748208
b81c74fe35206a9d	2272	536	0.23591549295774647
b89ac5d370261e4f	279	13	0.04659498207885305
657819df3ceb42a0	509	45	0.08840864440078586
e17498d06abcf532	523	58	0.11089866156787763
104869f2a53b7dec	536	156	0.291044776119403
b39f1c478620dea5	333	50	0.15015015015015015
70ef3a4651d928bc	211	44	0.20853080568720378
ac468e270953fb1d	838	53	0.06324582338902147
f923e4ab1087cd56	4294	1302	0.3032137866790871
a68b2c7f4d95e031	1439	626	0.43502432244614314
659d8e21a37cb0f4	1342	232	0.17287630402384502
01a3d965ce8bf274	1212	335	0.2764026402640264
679ec51bf2da8430	223	30	0.13452914798206278
bce97d6a3812f504	693	223	0.3217893217893218
bd31756e04ac89f2	1478	345	0.2334235453315291
af80e7c9db153264	1459	114	0.07813570938999315
39756efd1b2ca480	335	71	0.21194029850746268
db85c927ea1603f4	2002	483	0.24125874125874125
abc024ef5986731d	930	77	0.08279569892473118
8bf54ce1d2309a76	2109	607	0.2878141299193931
f967da843bce0512	1313	156	0.1188118811881188
91a74d25c6308bfe	159	36	0.22641509433962265
0ce94a531db82f67	817	111	0.13586291309669524
c8aeb2f9407d6351	2088	417	0.1997126436781609
5e13d7bf9802ca64	842	145	0.17220902612826602
0694712a8bfdce35	420	36	0.08571428571428572
c3765f12e498dba0	542	61	0.11254612546125461
a9532c67ef8401db	2082	497	0.23871277617675313
cde819bf3a265407	465	15	0.03225806451612903
03fc217d98abe645	1948	470	0.24127310061601642
6fcea8b1d3042957	650	99	0.1523076923076923
c4f79ba583e120d6	308	17	0.05519480519480519
3fdabc947e628501	1059	465	0.43909348441926344
803a7e215dfbc496	1160	249	0.21465517241379312
b542d103ea9f7c86	576	60	0.10416666666666667
bd4520e71afc8396	893	104	0.11646136618141098
3b9dc56702a84fe1	872	161	0.18463302752293578
e2074619ab358cfd	3596	1252	0.3481646273637375
8329a401b6fced75	302	60	0.1986754966887417
37fbde04a5198c26	298	14	0.04697986577181208
aeb30647d1cf2895	1314	209	0.15905631659056316
8ce2b91034d6a5f7	1624	314	0.1933497536945813
3a269dfc7be80154	2700	601	0.2225925925925926
bd8c52e67f0391a4	603	199	0.33001658374792703
d564b2fec8107a93	640	34	0.053125
ba8e0759621d43cf	2376	574	0.2415824915824916
742fc0138d6eb95a	2369	560	0.23638666103841283
54a28d1b603f79ec	1372	420	0.30612244897959184
308d4c1a65bf9e27	301	10	0.03322259136212625
7dcaf120b4893e65	1975	841	0.4258227848101266
408e6bac5fd17392	1687	789	0.46769413159454654
641d9eb07f58a23c	295	16	0.05423728813559322
39e2a75481d6cf0b	250	30	0.12
852fed406a13b9c7	1801	239	0.13270405330372015
dfb2ce9753a61084	1933	463	0.23952405587170203
18bcd0947eaf3625	217	40	0.18433179723502305
30486a21c5fed79b	671	73	0.10879284649776454
de10a6579b2348fc	1177	176	0.14953271028037382
276ace481df530b9	2772	928	0.3347763347763348
83d5197c4a62b0ef	359	25	0.06963788300835655
def4a19873c5b260	466	26	0.055793991416309016
1c6a08954d72b3ef	855	137	0.16023391812865498
8af70c5941e2db36	1200	407	0.33916666666666667
2731ba64e09fc85d	1988	352	0.17706237424547283
ac40e78d51269fb3	198	14	0.0707070707070707
f16573b84cd2e9a0	727	107	0.14718019257221457
762319aebfc58d40	1615	248	0.15356037151702787
18953bad20e6cf74	5328	2102	0.3945195195195195
e0cb8fd71256a349	532	25	0.046992481203007516
7490f6dcb32a8e51	973	254	0.26104830421377184
f8d53b97a640ec21	1615	400	0.2476780185758514
2f765da384eb910c	1366	289	0.21156661786237188
302514ac6edf7b98	637	216	0.3390894819466248
26f70dc84e3b519a	1313	357	0.2718964204112719
c128e46abd5703f9	941	102	0.10839532412327312
6a7f2db39e50148c	1039	145	0.1395572666025024
1b6f0cd7942e853a	1161	324	0.27906976744186046
eda9234b10c5687f	710	145	0.20422535211267606
8a70fe219654b3cd	3325	1237	0.37203007518796993
d6a7139b4e508cf2	63	16	0.25396825396825395
be0ad2c973f14658	502	63	0.1254980079681275
d1042e57c396a8bf	1049	88	0.08388941849380362
623c109d8fae457b	1110	202	0.18198198198198198
08cb21d94ae3756f	1662	312	0.18772563176895307
3d8052649cfb17ea	690	136	0.19710144927536233
f6138c75ae90d4b2	958	80	0.08350730688935282
cb5df28967403ae1	786	128	0.1628498727735369
38b10a9546dce2f7	735	72	0.09795918367346938
b4f38ce6759ad102	2723	697	0.2559676827029012
e15d36a29bf0874c	789	105	0.13307984790874525
08e53971ab624fcd	1060	74	0.06981132075471698
698fa504b7321edc	808	127	0.15717821782178218
386a59decfb71042	2602	708	0.27209838585703305
3f748a9cb2e65d01	639	101	0.15805946791862285
5b76f48a2ec01d93	1554	328	0.21106821106821108
405b1f89637e2dca	1745	691	0.39598853868194844
8409cf1a6235eb7d	1015	197	0.19408866995073892
452b7c1def8a6039	1226	361	0.29445350734094616
70dc31f2895a4b6e	555	175	0.3153153153153153
bd6347519a02cfe8	947	144	0.15205913410770855
6a58bfe1dc402379	1650	408	0.24727272727272728
da1348cf79b2e650	1838	292	0.1588683351468988
b15da62e7430f89c	742	103	0.13881401617250674
3cbd4ae2571f6089	893	184	0.20604703247480402
ab48902fd567c1e3	709	80	0.11283497884344147
d9ab5f73840ec261	573	166	0.28970331588132636
be6ad10c9375284f	657	59	0.0898021308980213
9f5c34d180b7e26a	108	5	0.046296296296296294
782ef9654031bacd	1817	513	0.28233351678591084
6f20a54897b31dec	2090	633	0.3028708133971292
3dc162fa57480eb9	728	82	0.11263736263736264
a269451fe38cdb70	402	54	0.13432835820895522
8e76ad23bf1945c0	190	20	0.10526315789473684
63d042f5be98c7a1	668	133	0.19910179640718562
e3cba8751df42096	2033	588	0.2892277422528283
c72f65d041eba398	562	21	0.037366548042704624
961f52ed4a038c7b	1331	513	0.3854244928625094
da89bf124037ec65	1055	101	0.09573459715639811
60eb7cdf2a395841	479	58	0.12108559498956159
b7f29031a845dc6e	1865	442	0.23699731903485255
b43619eacf02d875	781	174	0.22279129321382843
a3451f8297e0bcd6	273	37	0.13553113553113552
c230e596d8a4f71b	547	169	0.30895795246800734
f4376c805abde219	215	34	0.15813953488372093
826514aecdbf0937	1284	250	0.19470404984423675
8bed975a1c04623f	303	24	0.07920792079207921
9a7c1e40df56b238	998	258	0.25851703406813625
9ba641df8023ec75	2306	462	0.20034692107545535
df319a652b8e470c	1173	25	0.021312872975277068
ce5af782d4916b03	3418	1628	0.47630193095377416
6d15a97b843fe20c	1651	580	0.3513022410660206
40fab72596e183cd	466	85	0.18240343347639484
c01f43e576b82d9a	804	218	0.27114427860696516
3f20cbe856a4d917	907	141	0.15545755237045203
8cf5e039467da21b	3078	1132	0.3677712800519818
97df1cbe856023a4	45	1	0.022222222222222223
d0317ba2f4ce6598	2120	331	0.1561320754716981
ba670d32c9f1485e	1323	423	0.3197278911564626
302865de791b4cfa	1930	439	0.22746113989637307
674f02ac91b35de8	1153	207	0.1795316565481353
3a6e71bf89cd2504	254	26	0.10236220472440945
763fea90db84c152	899	94	0.10456062291434928
03acb7124985fe6d	271	32	0.11808118081180811
920b165af8ed374c	304	17	0.05592105263157895
419257cf38aeb60d	1403	94	0.06699928724162509
8762b1c953a0fe4d	133	4	0.03007518796992481
3568419bfd7ce02a	956	84	0.08786610878661087
b4159cd6a87fe230	777	285	0.3667953667953668
07918a4f36db2ce5	414	101	0.24396135265700483
04fda1ce36987b25	1122	251	0.22370766488413546
f39d14c85b62e7a0	271	16	0.05904059040590406
c6f20b84e15d7a93	103	1	0.009708737864077669
13e284705a9f6bdc	1124	175	0.15569395017793594
ca47b320e65f8d19	467	122	0.26124197002141325
29d731a6b5ef04c8	964	238	0.24688796680497926
fc10b345d28a76e9	1022	266	0.2602739726027397
1dfea4c0b8597236	178	13	0.07303370786516854
3a19b26d480efc75	1120	177	0.15803571428571428
0fed34857ca9216b	1355	464	0.34243542435424357
a84c513e7260df9b	357	68	0.19047619047619047
cb643fa9508712ed	168	26	0.15476190476190477
8ec5120abfd39746	246	51	0.2073170731707317
0b3a26d5184c97fe	575	111	0.19304347826086957
5b683cadfe427091	570	64	0.11228070175438597
6ed5089b73f24ca1	788	246	0.31218274111675126
73128bed50a94c6f	892	194	0.21748878923766815
5e8c013469b7df2a	1029	65	0.06316812439261418
519ae742d6c8f30b	1235	502	0.4064777327935223
38f40562b7ca1ed9	354	61	0.17231638418079095
024a78fd6591c3be	567	129	0.2275132275132275
45d96c31e2f870ba	1474	429	0.291044776119403
e3f9681c2d047ba5	629	157	0.24960254372019078
1a753c9bdf08e264	2410	657	0.2726141078838174
43269ecf851d07ba	2099	669	0.3187232015245355
473dfe59c08b1a62	459	66	0.1437908496732026
aedb90527386cf14	310	25	0.08064516129032258
5da13f74e28b960c	529	128	0.24196597353497165
1bc69f028345a7de	2096	319	0.15219465648854963
0132ced689b574af	544	92	0.16911764705882354
29cfab83576410ed	482	123	0.2551867219917012
081549d6fc732abe	1050	138	0.13142857142857142
379a60be54821dcf	2830	475	0.16784452296819788
d48b157f930ce6a2	2517	672	0.266984505363528
95601cb24fa38de7	2037	565	0.2773686794305351
019eb846ca3725df	3012	239	0.07934926958831341
d04bc562f98ae317	1983	698	0.3519919314170449
cf037812b6e54ad9	827	246	0.2974607013301088
6e571adb048923fc	1508	309	0.20490716180371352
c089f264ed51ab37	2177	736	0.3380799265043638
e67023baf4c9d851	619	85	0.13731825525040386
d583c216bf0e49a7	281	48	0.1708185053380783
d480efc73a26b519	281	30	0.10676156583629894
aed17c8b50f36294	377	74	0.1962864721485411
d48e10c279b3fa65	1065	121	0.1136150234741784
b76e9204c8a513fd	2956	695	0.2351150202976996
c1942368a0e5dfb7	550	36	0.06545454545454546
b31285a9e6f47dc0	484	8	0.01652892561983471
0f7b56ae29cd4813	879	78	0.08873720136518772
ab4ed698732cf150	868	113	0.13018433179723501
7512d9803e64bacf	2541	422	0.1660763478945297
c23fb70149ae8d56	1539	314	0.20402858999350226
f95ec08d236714ba	636	69	0.10849056603773585
4edb597f2a30681c	511	57	0.11154598825831702
23c4608571d9baef	1946	613	0.31500513874614594
bfca57de92016483	1645	458	0.278419452887538
fd98e32476c015ab	1560	269	0.17243589743589743
86d2cf3a491eb075	1136	281	0.24735915492957747
4612c75ef0b8d3a9	942	381	0.40445859872611467
2ed519a78cbf4036	3097	1054	0.34032935098482403
6a8409c37215defb	1058	91	0.08601134215500945
8069e172b3adfc54	207	37	0.178743961352657
7fa63c0851b9de24	1663	522	0.3138905592303067
26ba05f8e4731d9c	1175	339	0.2885106382978723
96d870ae5bf4123c	689	64	0.09288824383164006
